country,indicator,year,value
PK,population,1972,63583194.0
PK,population,1973,65461912.0
PK,population,1974,67415487.0
PK,population,1975,69461175.0
PK,population,1976,71620254.0
PK,population,1977,73901827.0
PK,population,1978,76307379.0
PK,population,1979,78997039.0
PK,population,1980,82291010.0
PK,population,1981,85802049.0
PK,population,1982,89089246.0
PK,population,1983,92227711.0
PK,population,1984,95164936.0
PK,population,1985,98229285.0
PK,population,1986,101606764.0
PK,population,1987,105130717.0
PK,population,1988,108724739.0
PK,population,1989,112336629.0
PK,population,1990,116155576.0
PK,population,1991,120060406.0
PK,population,1992,123546848.0
PK,population,1993,127020117.0
PK,population,1994,130748083.0
PK,population,1995,134582253.0
PK,population,1996,138557092.0
PK,population,1997,142531804.0
PK,population,1998,146522356.0
PK,population,1999,150565377.0
PK,population,2000,154879127.0
PK,population,2001,159270907.0
PK,population,2002,163222549.0
PK,population,2003,167110248.0
PK,population,2004,171286000.0
PK,population,2005,175453212.0
PK,population,2006,179682690.0
PK,population,2007,184493231.0
PK,population,2008,189499113.0
PK,population,2009,194376534.0
PK,population,2010,199239047.0
PK,population,2011,203746065.0
PK,population,2012,207667125.0
PK,population,2013,211073978.0
PK,population,2014,214264647.0
PK,population,2015,217290883.0
PK,population,2016,220138869.0
PK,population,2017,223273967.0
PK,population,2018,226928892.0
PK,population,2019,230800899.0
PK,population,2020,235001746.0
PK,population,2021,239477801.0
PK,population,2022,243700667.0
PK,population,2023,247504495.0
PK,population,2024,251269164.0
PK,poverty_headcount,1987,80.6
PK,poverty_headcount,1990,79.5
PK,poverty_headcount,1996,45.3
PK,poverty_headcount,1998,50.3
PK,poverty_headcount,2001,56.2
PK,poverty_headcount,2004,40.9
PK,poverty_headcount,2005,40.8
PK,poverty_headcount,2007,34.9
PK,poverty_headcount,2010,26.7
PK,poverty_headcount,2011,25.9
PK,poverty_headcount,2013,21.2
PK,poverty_headcount,2015,16.9
PK,poverty_headcount,2018,16.5
PK,poverty_headcount,2024,23.0
PK,school_enrollment,2002,55.29802
PK,school_enrollment,2003,56.7235
PK,school_enrollment,2004,61.68897
PK,school_enrollment,2005,63.39651
PK,school_enrollment,2006,60.78372
PK,school_enrollment,2007,64.82106
PK,school_enrollment,2008,64.9296
PK,school_enrollment,2009,65.44091
PK,school_enrollment,2010,65.98301
PK,school_enrollment,2011,63.07016
PK,school_enrollment,2012,62.69421
PK,school_enrollment,2013,62.13369
PK,school_enrollment,2014,65.75982
PK,school_enrollment,2015,60.95668
PK,school_enrollment,2016,65.41796
PK,school_enrollment,2017,64.89623
PK,school_enrollment,2018,67.5748
PK,unemployment_rate,1991,0.596
PK,unemployment_rate,1992,0.587
PK,unemployment_rate,1993,0.596
PK,unemployment_rate,1994,0.601
PK,unemployment_rate,1995,0.611
PK,unemployment_rate,1996,0.6
PK,unemployment_rate,1997,0.611
PK,unemployment_rate,1998,0.62
PK,unemployment_rate,1999,0.625
PK,unemployment_rate,2000,0.614
PK,unemployment_rate,2001,0.611
PK,unemployment_rate,2002,0.615
PK,unemployment_rate,2003,0.612
PK,unemployment_rate,2004,0.598
PK,unemployment_rate,2005,0.583
PK,unemployment_rate,2006,0.582
PK,unemployment_rate,2007,0.398
PK,unemployment_rate,2008,0.423
PK,unemployment_rate,2009,0.535
PK,unemployment_rate,2010,0.653
PK,unemployment_rate,2011,0.796
PK,unemployment_rate,2012,3.667
PK,unemployment_rate,2013,2.954
PK,unemployment_rate,2014,1.827
PK,unemployment_rate,2015,3.566
PK,unemployment_rate,2016,2.285
PK,unemployment_rate,2017,3.204
PK,unemployment_rate,2018,4.083
PK,unemployment_rate,2019,4.83
PK,unemployment_rate,2020,5.994
PK,unemployment_rate,2021,6.338
PK,unemployment_rate,2022,5.291
PK,unemployment_rate,2023,5.237
PK,unemployment_rate,2024,5.492
PK,unemployment_rate,2025,5.42
SD,agriculture_value,1960,51.4278429372769
SD,agriculture_value,1961,51.5030530765618
SD,agriculture_value,1962,49.8810810810811
SD,agriculture_value,1963,44.845908607864
SD,agriculture_value,1964,41.8287132809268
SD,agriculture_value,1965,41.9412465263994
SD,agriculture_value,1966,35.1325207970594
SD,agriculture_value,1967,34.8579596212257
SD,agriculture_value,1968,32.5402259500171
SD,agriculture_value,1969,34.5095600808332
SD,agriculture_value,1970,38.1649118009025
SD,agriculture_value,1971,38.8177710843374
SD,agriculture_value,1972,38.5380522785103
SD,agriculture_value,1973,39.841343910406
SD,agriculture_value,1974,39.601015596663
SD,agriculture_value,1975,35.8104084792188
SD,agriculture_value,1976,34.3776865030089
SD,agriculture_value,1977,35.6043198529412
SD,agriculture_value,1978,34.7434978163092
SD,agriculture_value,1979,32.1293144011736
SD,agriculture_value,1980,29.9135369422909
SD,agriculture_value,1981,33.3799231268407
SD,agriculture_value,1982,34.1053391053391
SD,agriculture_value,1983,31.1911170928668
SD,agriculture_value,1984,28.6064541779869
SD,agriculture_value,1985,31.4663327170314
SD,agriculture_value,1986,34.5177463783912
SD,agriculture_value,1987,31.611631753032
SD,agriculture_value,1988,39.3728788663579
SD,agriculture_value,1989,37.369013821345
SD,agriculture_value,1990,39.0195890623607
SD,agriculture_value,1991,40.1843515959888
SD,agriculture_value,1992,38.5429544336647
SD,agriculture_value,1993,39.9000684515911
SD,agriculture_value,1994,34.5307043097102
SD,agriculture_value,1995,37.2802811576655
SD,agriculture_value,1996,42.3848519608798
SD,agriculture_value,1997,45.042249161223
SD,agriculture_value,1998,44.394590603038
SD,agriculture_value,1999,43.2654994233288
SD,agriculture_value,2000,40.6821739143403
SD,agriculture_value,2001,35.7807746157648
SD,agriculture_value,2002,37.662742261404
SD,agriculture_value,2003,38.416611009222
SD,agriculture_value,2004,34.0060768565709
SD,agriculture_value,2005,33.199920468691
SD,agriculture_value,2006,31.8201079594306
SD,agriculture_value,2007,35.6675143701418
SD,agriculture_value,2008,36.1831633212385
SD,agriculture_value,2009,33.5066805707755
SD,agriculture_value,2010,31.8522211122842
SD,agriculture_value,2011,27.8476934681736
SD,agriculture_value,2012,33.774624171049
SD,agriculture_value,2013,29.6076364571032
SD,agriculture_value,2014,32.6242708162674
SD,agriculture_value,2015,31.5564513257888
SD,agriculture_value,2016,22.9775814159681
SD,agriculture_value,2017,21.2305403131037
SD,agriculture_value,2018,21.9934731580502
SD,agriculture_value,2019,20.1640153484443
SD,agriculture_value,2020,20.3208627544265
SD,agriculture_value,2021,6.35709212800824
SD,agriculture_value,2022,5.03129266150122
SD,agriculture_value,2023,30.2756760074835
SD,agriculture_value,2024,22.1813816000123
SD,gdp_per_capita,1960,99.7131195068359
SD,gdp_per_capita,1961,105.313102722168
SD,gdp_per_capita,1962,111.213455200195
SD,gdp_per_capita,1963,109.939208984375
SD,gdp_per_capita,1964,109.650077819824
SD,gdp_per_capita,1965,110.889373779297
SD,gdp_per_capita,1966,110.502571105957
SD,gdp_per_capita,1967,116.241035461426
SD,gdp_per_capita,1968,117.824935913086
SD,gdp_per_capita,1969,125.984886169434
SD,gdp_per_capita,1970,139.038482666016
SD,gdp_per_capita,1971,146.931610107422
SD,gdp_per_capita,1972,154.511581420898
SD,gdp_per_capita,1973,184.524200439453
